GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,3,3,407,413,7135,7190,306,41514,732933.12,102.723633,102,102,1.15830116,6.28571429,8.34795835,O,O,Contract/Other - O,O / O,3,306,407,413,41514,7135,7190,732933.12,3,102,102,102.723633,1.15830116,6.28571429,8.34795835
P,P,P,National Corporate - P,0,0,241,247,3432,3584,0,39223.39,587569.59,171.203260,162.752656,0,0,3.72200772,4.01544402,P,P,National Corporate- P,P / P,0,0,241,247,39223.39,3432,3584,587569.59,0,0,162.752656,171.203260,0,3.72200772,4.01544402
Q,Q,Q,Group Govt/Military - Q,0,0,510,510,1499,1565,0,67294,194769,129.932622,131.949020,0,0,7.87644788,1.75383175,Q,Q,Group Govt/Military - Q,Q / Q,0,0,510,510,67294,1499,1565,194769,0,0,131.949020,129.932622,0,7.87644788,1.75383175
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.012870013,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.012870013
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.120510121,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.120510121
U,U,U,Group SMERF - U,0,0,310,535,7311,11169,0,53070,969660.33,132.630328,171.193548,0,0,4.78764479,8.55387855,U,U,Group SMERF - U,U / U,0,0,310,535,53070,7311,11169,969660.33,0,0,171.193548,132.630328,0,4.78764479,8.55387855
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001170001,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001170001
W,W,W,Wholesale - W,0,0,65,67,986,1141,0,7952.29,115999.08,117.646126,122.342923,0,0,1.00386100,1.15362115,W,W,Wholesale - W,W / W,0,0,65,67,7952.29,986,1141,115999.08,0,0,122.342923,117.646126,0,1.00386100,1.15362115
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
50,106,3727,5262,49035,66102,100.2564,139.501390,138.675973,,5012.82,519921.68,6799976.36,57.3710074,57.5598456,19.3050193,MONTH,Rooms Month to Date,Room Revenue Month to Date
